Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
00:05:55,354.0,inf,inf,inf,inf,inf,8.935,inf,8.936,inf
00:05:56,355.0,inf,inf,inf,inf,inf,8.938,inf,8.938,inf
00:05:57,356.0,inf,inf,inf,inf,inf,8.94,inf,8.94,inf
00:05:58,357.0,inf,inf,inf,inf,inf,8.942,inf,8.942,inf
00:05:59,358.0,inf,inf,inf,inf,inf,8.944,inf,8.945,inf
00:06:00,359.0,inf,inf,inf,inf,inf,8.946,inf,8.947,inf
00:06:01,360.0,inf,inf,inf,inf,inf,8.949,inf,8.949,inf
00:06:02,361.0,inf,inf,inf,inf,inf,8.951,inf,8.951,inf
00:06:03,362.0,inf,inf,inf,inf,inf,8.953,inf,8.953,inf
00:06:04,363.0,inf,inf,inf,inf,inf,8.955,inf,8.956,inf
00:06:05,364.0,inf,inf,inf,inf,inf,8.957,inf,8.958,inf
00:06:06,365.0,inf,inf,inf,inf,inf,8.96,inf,8.96,inf
00:06:07,366.0,inf,inf,inf,inf,inf,8.962,inf,8.962,inf
00:06:08,367.0,inf,inf,inf,inf,inf,8.964,inf,8.964,inf
00:06:09,368.0,inf,inf,inf,inf,inf,8.966,inf,8.967,inf
00:06:10,369.0,inf,inf,inf,inf,inf,8.968,inf,8.969,inf
00:06:11,370.0,inf,inf,inf,inf,inf,8.971,inf,8.971,inf
00:06:12,371.0,inf,inf,inf,inf,inf,8.973,inf,8.973,inf
00:06:13,372.0,inf,inf,inf,inf,inf,8.975,inf,8.976,inf
00:06:14,373.0,inf,inf,inf,inf,inf,8.977,inf,8.978,inf
00:06:15,374.0,inf,inf,inf,inf,inf,8.98,inf,8.98,inf
00:06:16,375.0,inf,inf,inf,inf,inf,8.982,inf,8.982,inf
00:06:17,376.0,inf,inf,inf,inf,inf,8.984,inf,8.984,inf
00:06:18,377.0,inf,inf,inf,inf,inf,8.986,inf,8.987,inf
00:06:19,378.0,inf,inf,inf,inf,inf,8.988,inf,8.989,inf
00:06:20,379.0,inf,inf,inf,inf,inf,8.991,inf,8.991,inf
00:06:21,380.0,inf,inf,inf,inf,inf,8.993,inf,8.993,inf
00:06:22,381.0,inf,inf,inf,inf,inf,8.995,inf,8.996,inf
00:06:23,382.0,inf,inf,inf,inf,inf,8.997,inf,8.998,inf
00:06:24,383.0,inf,inf,inf,inf,inf,9.0,inf,9.0,inf
00:06:25,384.0,inf,inf,inf,inf,inf,9.002,inf,9.002,inf
00:06:26,385.0,inf,inf,inf,inf,inf,9.004,inf,9.004,inf
00:06:27,386.0,inf,inf,inf,inf,inf,9.006,inf,9.007,inf
00:06:28,387.0,inf,inf,inf,inf,inf,9.009,inf,9.009,inf
00:06:29,388.0,inf,inf,inf,inf,inf,9.011,inf,9.011,inf
00:06:30,389.0,inf,inf,inf,inf,inf,9.013,inf,9.014,inf
00:06:31,390.0,inf,inf,inf,inf,inf,9.015,inf,9.016,inf
00:06:32,391.0,inf,inf,inf,inf,inf,9.018,inf,9.018,inf
00:06:33,392.0,inf,inf,inf,inf,inf,9.02,inf,9.02,inf
00:06:34,393.0,inf,inf,inf,inf,inf,9.022,inf,9.022,inf
00:06:35,394.0,inf,inf,inf,inf,inf,9.024,inf,9.025,inf
00:06:36,395.0,inf,inf,inf,inf,inf,9.026,inf,9.027,inf
00:06:37,396.0,inf,inf,inf,inf,inf,9.029,inf,9.029,inf
00:06:38,397.0,inf,inf,inf,inf,inf,9.031,inf,9.031,inf
00:06:39,398.0,inf,inf,inf,inf,inf,9.033,inf,9.034,inf
00:06:40,399.0,inf,inf,inf,inf,inf,9.036,inf,9.036,inf
00:06:41,400.0,inf,inf,inf,inf,inf,9.038,inf,9.038,inf
00:06:42,401.0,inf,inf,inf,inf,inf,9.04,inf,9.04,inf
00:06:43,402.0,inf,inf,inf,inf,inf,9.042,inf,9.043,inf
00:06:44,403.0,inf,inf,inf,inf,inf,9.044,inf,9.045,inf
00:06:45,404.0,inf,inf,inf,inf,inf,9.047,inf,9.047,inf
00:06:46,405.0,inf,inf,inf,inf,inf,9.049,inf,9.049,inf
00:06:47,406.0,inf,inf,inf,inf,inf,9.051,inf,9.052,inf
00:06:48,407.0,inf,inf,inf,inf,inf,9.054,inf,9.054,inf
00:06:49,408.0,inf,inf,inf,inf,inf,9.056,inf,9.056,inf
00:06:50,409.0,inf,inf,inf,inf,inf,9.058,inf,9.058,inf
00:06:51,410.0,inf,inf,inf,inf,inf,9.06,inf,9.061,inf
00:06:52,411.0,inf,inf,inf,inf,inf,9.062,inf,9.063,inf
00:06:53,412.0,inf,inf,inf,inf,inf,9.065,inf,9.065,inf
00:06:54,413.0,inf,inf,inf,inf,inf,9.067,inf,9.068,inf
00:06:55,414.0,inf,inf,inf,inf,inf,9.069,inf,9.07,inf
00:06:56,415.0,inf,inf,inf,inf,inf,9.072,inf,9.072,inf
00:06:57,416.0,inf,inf,inf,inf,inf,9.074,inf,9.074,inf
00:06:58,417.0,inf,inf,inf,inf,inf,9.076,inf,9.076,inf
00:06:59,418.0,inf,inf,inf,inf,inf,9.078,inf,9.079,inf
00:07:00,419.0,inf,inf,inf,inf,inf,9.081,inf,9.081,inf
00:07:01,420.0,inf,inf,inf,inf,inf,9.083,inf,9.083,inf
00:07:02,421.0,inf,inf,inf,inf,inf,9.085,inf,9.086,inf
00:07:03,422.0,inf,inf,inf,inf,inf,9.087,inf,9.088,inf
00:07:04,423.0,inf,inf,inf,inf,inf,9.09,inf,9.09,inf
00:07:05,424.0,inf,inf,inf,inf,inf,9.092,inf,9.092,inf
00:07:06,425.0,inf,inf,inf,inf,inf,9.094,inf,9.095,inf
00:07:07,426.0,inf,inf,inf,inf,inf,9.096,inf,9.097,inf
00:07:08,427.0,inf,inf,inf,inf,inf,9.099,inf,9.099,inf
00:07:09,428.0,inf,inf,inf,inf,inf,9.101,inf,9.102,inf
00:07:10,429.0,inf,inf,inf,inf,inf,9.103,inf,9.104,inf
00:07:11,430.0,inf,inf,inf,inf,inf,9.106,inf,9.106,inf
00:07:12,431.0,inf,inf,inf,inf,inf,9.108,inf,9.108,inf
00:07:13,432.0,inf,inf,inf,inf,inf,9.11,inf,9.111,inf
00:07:14,433.0,inf,inf,inf,inf,inf,9.112,inf,9.113,inf
00:07:15,434.0,inf,inf,inf,inf,inf,9.115,inf,9.115,inf
00:07:16,435.0,inf,inf,inf,inf,inf,9.117,inf,9.117,inf
00:07:17,436.0,inf,inf,inf,inf,inf,9.119,inf,9.12,inf
00:07:18,437.0,inf,inf,inf,inf,inf,9.122,inf,9.122,inf
00:07:19,438.0,inf,inf,inf,inf,inf,9.124,inf,9.124,inf
00:07:20,439.0,inf,inf,inf,inf,inf,9.126,inf,9.126,inf
00:07:21,440.0,inf,inf,inf,inf,inf,9.128,inf,9.129,inf
00:07:22,441.0,inf,inf,inf,inf,inf,9.131,inf,9.131,inf
00:07:23,442.0,inf,inf,inf,inf,inf,9.133,inf,9.133,inf
00:07:24,443.0,inf,inf,inf,inf,inf,9.135,inf,9.136,inf
00:07:25,444.0,inf,inf,inf,inf,inf,9.138,inf,9.138,inf
00:07:26,445.0,inf,inf,inf,inf,inf,9.14,inf,9.14,inf
00:07:27,446.0,inf,inf,inf,inf,inf,9.142,inf,9.142,inf
00:07:28,447.0,inf,inf,inf,inf,inf,9.144,inf,9.145,inf
00:07:29,448.0,inf,inf,inf,inf,inf,9.147,inf,9.147,inf
00:07:30,449.0,inf,inf,inf,inf,inf,9.149,inf,9.149,inf
00:07:31,450.0,inf,inf,inf,inf,inf,9.151,inf,9.152,inf
00:07:32,451.0,inf,inf,inf,inf,inf,9.154,inf,9.154,inf
00:07:33,452.0,inf,inf,inf,inf,inf,9.156,inf,9.156,inf
00:07:34,453.0,inf,inf,inf,inf,inf,9.158,inf,9.158,inf
00:07:35,454.0,inf,inf,inf,inf,inf,9.16,inf,9.161,inf
00:07:36,455.0,inf,inf,inf,inf,inf,9.163,inf,9.163,inf
00:07:37,456.0,inf,inf,inf,inf,inf,9.165,inf,9.165,inf
00:07:38,457.0,inf,inf,inf,inf,inf,9.167,inf,9.168,inf
00:07:39,458.0,inf,inf,inf,inf,inf,9.17,inf,9.17,inf
00:07:40,459.0,inf,inf,inf,inf,inf,9.172,inf,9.172,inf
00:07:41,460.0,inf,inf,inf,inf,inf,9.174,inf,9.174,inf
00:07:42,461.0,inf,inf,inf,inf,inf,9.176,inf,9.177,inf
00:07:43,462.0,inf,inf,inf,inf,inf,9.179,inf,9.179,inf
00:07:44,463.0,inf,inf,inf,inf,inf,9.181,inf,9.181,inf
00:07:45,464.0,inf,inf,inf,inf,inf,9.183,inf,9.184,inf
00:07:46,465.0,inf,inf,inf,inf,inf,9.186,inf,9.186,inf
00:07:47,466.0,inf,inf,inf,inf,inf,9.188,inf,9.188,inf
00:07:48,467.0,inf,inf,inf,inf,inf,9.19,inf,9.191,inf
00:07:49,468.0,inf,inf,inf,inf,inf,9.192,inf,9.193,inf
00:07:50,469.0,inf,inf,inf,inf,inf,9.195,inf,9.195,inf
00:07:51,470.0,inf,inf,inf,inf,inf,9.197,inf,9.198,inf
00:07:52,471.0,inf,inf,inf,inf,inf,9.199,inf,9.2,inf
00:07:53,472.0,inf,inf,inf,inf,inf,9.202,inf,9.202,inf
00:07:54,473.0,inf,inf,inf,inf,inf,9.204,inf,9.204,inf
00:07:55,474.0,inf,inf,inf,inf,inf,9.206,inf,9.207,inf
00:07:56,475.0,inf,inf,inf,inf,inf,9.209,inf,9.209,inf
00:07:57,476.0,inf,inf,inf,inf,inf,9.211,inf,9.211,inf
00:07:58,477.0,inf,inf,inf,inf,inf,9.213,inf,9.214,inf
00:07:59,478.0,inf,inf,inf,inf,inf,9.216,inf,9.216,inf
00:08:00,479.0,inf,inf,inf,inf,inf,9.218,inf,9.218,inf
00:08:01,480.0,inf,inf,inf,inf,inf,9.22,inf,9.221,inf
00:08:02,481.0,inf,inf,inf,inf,inf,9.222,inf,9.223,inf
00:08:03,482.0,inf,inf,inf,inf,inf,9.225,inf,9.225,inf
00:08:04,483.0,inf,inf,inf,inf,inf,9.227,inf,9.228,inf
00:08:05,484.0,inf,inf,inf,inf,inf,9.229,inf,9.23,inf
00:08:06,485.0,inf,inf,inf,inf,inf,9.232,inf,9.232,inf
00:08:07,486.0,inf,inf,inf,inf,inf,9.234,inf,9.234,inf
00:08:08,487.0,inf,inf,inf,inf,inf,9.236,inf,9.237,inf
00:08:09,488.0,inf,inf,inf,inf,inf,9.239,inf,9.239,inf
00:08:10,489.0,inf,inf,inf,inf,inf,9.241,inf,9.241,inf
00:08:11,490.0,inf,inf,inf,inf,inf,9.243,inf,9.244,inf
00:08:12,491.0,inf,inf,inf,inf,inf,9.246,inf,9.246,inf
00:08:13,492.0,inf,inf,inf,inf,inf,9.248,inf,9.248,inf
00:08:14,493.0,inf,inf,inf,inf,inf,9.25,inf,9.251,inf
00:08:15,494.0,inf,inf,inf,inf,inf,9.252,inf,9.253,inf
00:08:16,495.0,inf,inf,inf,inf,inf,9.255,inf,9.255,inf
00:08:17,496.0,inf,inf,inf,inf,inf,9.257,inf,9.258,inf
00:08:18,497.0,inf,inf,inf,inf,inf,9.259,inf,9.26,inf
00:08:19,498.0,inf,inf,inf,inf,inf,9.262,inf,9.262,inf
00:08:20,499.0,inf,inf,inf,inf,inf,9.264,inf,9.264,inf
00:08:21,500.0,inf,inf,inf,inf,inf,9.266,inf,9.267,inf
00:08:22,501.0,inf,inf,inf,inf,inf,9.269,inf,9.269,inf
00:08:23,502.0,inf,inf,inf,inf,inf,9.271,inf,9.272,inf
00:08:24,503.0,inf,inf,inf,inf,inf,9.273,inf,9.274,inf
00:08:25,504.0,inf,inf,inf,inf,inf,9.276,inf,9.276,inf
00:08:26,505.0,inf,inf,inf,inf,inf,9.278,inf,9.278,inf
00:08:27,506.0,inf,inf,inf,inf,inf,9.28,inf,9.281,inf
00:08:28,507.0,inf,inf,inf,inf,inf,9.283,inf,9.283,inf
00:08:29,508.0,inf,inf,inf,inf,inf,9.285,inf,9.285,inf
00:08:30,509.0,inf,inf,inf,inf,inf,9.287,inf,9.288,inf
00:08:31,510.0,inf,inf,inf,inf,inf,9.29,inf,9.29,inf
00:08:32,511.0,inf,inf,inf,inf,inf,9.292,inf,9.292,inf
00:08:33,512.0,inf,inf,inf,inf,inf,9.294,inf,9.295,inf
00:08:34,513.0,inf,inf,inf,inf,inf,9.297,inf,9.297,inf
00:08:35,514.0,inf,inf,inf,inf,inf,9.299,inf,9.299,inf
00:08:36,515.0,inf,inf,inf,inf,inf,9.301,inf,9.302,inf
00:08:37,516.0,inf,inf,inf,inf,inf,9.304,inf,9.304,inf
00:08:38,517.0,inf,inf,inf,inf,inf,9.306,inf,9.306,inf
00:08:39,518.0,inf,inf,inf,inf,inf,9.308,inf,9.309,inf
00:08:40,519.0,inf,inf,inf,inf,inf,9.31,inf,9.311,inf
00:08:41,520.0,inf,inf,inf,inf,inf,9.313,inf,9.313,inf
00:08:42,521.0,inf,inf,inf,inf,inf,9.315,inf,9.316,inf
00:08:43,522.0,inf,inf,inf,inf,inf,9.318,inf,9.318,inf
00:08:44,523.0,inf,inf,inf,inf,inf,9.32,inf,9.32,inf
00:08:45,524.0,inf,inf,inf,inf,inf,9.322,inf,9.323,inf
00:08:46,525.0,inf,inf,inf,inf,inf,9.324,inf,9.325,inf
00:08:47,526.0,inf,inf,inf,inf,inf,9.327,inf,9.327,inf
00:08:48,527.0,inf,inf,inf,inf,inf,9.329,inf,9.33,inf
00:08:49,528.0,inf,inf,inf,inf,inf,9.332,inf,9.332,inf
00:08:50,529.0,inf,inf,inf,inf,inf,9.334,inf,9.334,inf
00:08:51,530.0,inf,inf,inf,inf,inf,9.336,inf,9.337,inf
00:08:52,531.0,inf,inf,inf,inf,inf,9.338,inf,9.339,inf
00:08:53,532.0,inf,inf,inf,inf,inf,9.341,inf,9.341,inf
00:08:54,533.0,inf,inf,inf,inf,inf,9.343,inf,9.344,inf
00:08:55,534.0,inf,inf,inf,inf,inf,9.345,inf,9.346,inf
00:08:56,535.0,inf,inf,inf,inf,inf,9.348,inf,9.348,inf
00:08:57,536.0,inf,inf,inf,inf,inf,9.35,inf,9.35,inf
00:08:58,537.0,inf,inf,inf,inf,inf,9.352,inf,9.353,inf
00:08:59,538.0,inf,inf,inf,inf,inf,9.355,inf,9.355,inf
00:09:00,539.0,inf,inf,inf,inf,inf,9.357,inf,9.358,inf
00:09:01,540.0,inf,inf,inf,inf,inf,9.359,inf,9.36,inf
00:09:02,541.0,inf,inf,inf,inf,inf,9.362,inf,9.362,inf
00:09:03,542.0,inf,inf,inf,inf,inf,9.364,inf,9.364,inf
00:09:04,543.0,inf,inf,inf,inf,inf,9.366,inf,9.367,inf
00:09:05,544.0,inf,inf,inf,inf,inf,9.369,inf,9.369,inf
00:09:06,545.0,inf,inf,inf,inf,inf,9.371,inf,9.372,inf
00:09:07,546.0,inf,inf,inf,inf,inf,9.373,inf,9.374,inf
00:09:08,547.0,inf,inf,inf,inf,inf,9.376,inf,9.376,inf
00:09:09,548.0,inf,inf,inf,inf,inf,9.378,inf,9.379,inf
00:09:10,549.0,inf,inf,inf,inf,inf,9.38,inf,9.381,inf
00:09:11,550.0,inf,inf,inf,inf,inf,9.383,inf,9.383,inf
00:09:12,551.0,inf,inf,inf,inf,inf,9.385,inf,9.386,inf
00:09:13,552.0,inf,inf,inf,inf,inf,9.388,inf,9.388,inf
00:09:14,553.0,inf,inf,inf,inf,inf,9.39,inf,9.39,inf
00:09:15,554.0,inf,inf,inf,inf,inf,9.392,inf,9.393,inf
00:09:16,555.0,inf,inf,inf,inf,inf,9.394,inf,9.395,inf
00:09:17,556.0,inf,inf,inf,inf,inf,9.397,inf,9.397,inf
00:09:18,557.0,inf,inf,inf,inf,inf,9.399,inf,9.4,inf
00:09:19,558.0,inf,inf,inf,inf,inf,9.402,inf,9.402,inf
00:09:20,559.0,inf,inf,inf,inf,inf,9.404,inf,9.404,inf
00:09:21,560.0,inf,inf,inf,inf,inf,9.406,inf,9.407,inf
00:09:22,561.0,inf,inf,inf,inf,inf,9.408,inf,9.409,inf
00:09:23,562.0,inf,inf,inf,inf,inf,9.411,inf,9.411,inf
00:09:24,563.0,inf,inf,inf,inf,inf,9.413,inf,9.414,inf
00:09:25,564.0,inf,inf,inf,inf,inf,9.416,inf,9.416,inf
00:09:26,565.0,inf,inf,inf,inf,inf,9.418,inf,9.418,inf
00:09:27,566.0,inf,inf,inf,inf,inf,9.42,inf,9.421,inf
00:09:28,567.0,inf,inf,inf,inf,inf,9.423,inf,9.423,inf
00:09:29,568.0,inf,inf,inf,inf,inf,9.425,inf,9.425,inf
00:09:30,569.0,inf,inf,inf,inf,inf,9.427,inf,9.428,inf
00:09:31,570.0,inf,inf,inf,inf,inf,9.43,inf,9.43,inf
00:09:32,571.0,inf,inf,inf,inf,inf,9.432,inf,9.432,inf
00:09:33,572.0,inf,inf,inf,inf,inf,9.434,inf,9.435,inf
00:09:34,573.0,inf,inf,inf,inf,inf,9.437,inf,9.437,inf
00:09:35,574.0,inf,inf,inf,inf,inf,9.439,inf,9.439,inf
00:09:36,575.0,inf,inf,inf,inf,inf,9.441,inf,9.442,inf
00:09:37,576.0,inf,inf,inf,inf,inf,9.444,inf,9.444,inf
00:09:38,577.0,inf,inf,inf,inf,inf,9.446,inf,9.446,inf
00:09:39,578.0,inf,inf,inf,inf,inf,9.448,inf,9.449,inf
00:09:40,579.0,inf,inf,inf,inf,inf,9.451,inf,9.451,inf
00:09:41,580.0,inf,inf,inf,inf,inf,9.453,inf,9.454,inf
00:09:42,581.0,inf,inf,inf,inf,inf,9.455,inf,9.456,inf
00:09:43,582.0,inf,inf,inf,inf,inf,9.458,inf,9.458,inf
00:09:44,583.0,inf,inf,inf,inf,inf,9.46,inf,9.46,inf
00:09:45,584.0,inf,inf,inf,inf,inf,9.462,inf,9.463,inf
00:09:46,585.0,inf,inf,inf,inf,inf,9.465,inf,9.465,inf
00:09:47,586.0,inf,inf,inf,inf,inf,9.467,inf,9.468,inf
00:09:48,587.0,inf,inf,inf,inf,inf,9.469,inf,9.47,inf
00:09:49,588.0,inf,inf,inf,inf,inf,9.472,inf,9.472,inf
00:09:50,589.0,inf,inf,inf,inf,inf,9.474,inf,9.475,inf
00:09:51,590.0,inf,inf,inf,inf,inf,9.476,inf,9.477,inf
00:09:52,591.0,inf,inf,inf,inf,inf,9.479,inf,9.479,inf
00:09:53,592.0,inf,inf,inf,inf,inf,9.481,inf,9.482,inf
00:09:54,593.0,inf,inf,inf,inf,inf,9.484,inf,9.484,inf
00:09:55,594.0,inf,inf,inf,inf,inf,9.486,inf,9.486,inf
00:09:56,595.0,inf,inf,inf,inf,inf,9.488,inf,9.489,inf
00:09:57,596.0,inf,inf,inf,inf,inf,9.49,inf,9.491,inf
00:09:58,597.0,inf,inf,inf,inf,inf,9.493,inf,9.493,inf
00:09:59,598.0,inf,inf,inf,inf,inf,9.495,inf,9.496,inf
00:10:00,599.0,inf,inf,inf,inf,inf,9.498,inf,9.498,inf
00:10:01,600.0,inf,inf,inf,inf,inf,9.5,inf,9.5,inf
00:10:02,601.0,inf,inf,inf,inf,inf,9.502,inf,9.503,inf
00:10:03,602.0,inf,inf,inf,inf,inf,9.505,inf,9.505,inf
00:10:04,603.0,inf,inf,inf,inf,inf,9.507,inf,9.507,inf
00:10:05,604.0,inf,inf,inf,inf,inf,9.509,inf,9.51,inf
00:10:06,605.0,inf,inf,inf,inf,inf,9.512,inf,9.512,inf
00:10:07,606.0,inf,inf,inf,inf,inf,9.514,inf,9.514,inf
00:10:08,607.0,inf,inf,inf,inf,inf,9.516,inf,9.517,inf
00:10:09,608.0,inf,inf,inf,inf,inf,9.519,inf,9.519,inf
00:10:10,609.0,inf,inf,inf,inf,inf,9.521,inf,9.522,inf
00:10:11,610.0,inf,inf,inf,inf,inf,9.523,inf,9.524,inf
00:10:12,611.0,inf,inf,inf,inf,inf,9.526,inf,9.526,inf
00:10:13,612.0,inf,inf,inf,inf,inf,9.528,inf,9.528,inf
00:10:14,613.0,inf,inf,inf,inf,inf,9.53,inf,9.531,inf
00:10:15,614.0,inf,inf,inf,inf,inf,9.533,inf,9.533,inf
00:10:16,615.0,inf,inf,inf,inf,inf,9.535,inf,9.536,inf
00:10:17,616.0,inf,inf,inf,inf,inf,9.538,inf,9.538,inf
00:10:18,617.0,inf,inf,inf,inf,inf,9.54,inf,9.54,inf
00:10:19,618.0,inf,inf,inf,inf,inf,9.542,inf,9.543,inf
00:10:20,619.0,inf,inf,inf,inf,inf,9.544,inf,9.545,inf
00:10:21,620.0,inf,inf,inf,inf,inf,9.547,inf,9.547,inf
00:10:22,621.0,inf,inf,inf,inf,inf,9.549,inf,9.55,inf
00:10:23,622.0,inf,inf,inf,inf,inf,9.552,inf,9.552,inf
00:10:24,623.0,inf,inf,inf,inf,inf,9.554,inf,9.554,inf
00:10:25,624.0,inf,inf,inf,inf,inf,9.556,inf,9.557,inf
00:10:26,625.0,inf,inf,inf,inf,inf,9.559,inf,9.559,inf
00:10:27,626.0,inf,inf,inf,inf,inf,9.561,inf,9.561,inf
00:10:28,627.0,inf,inf,inf,inf,inf,9.563,inf,9.564,inf
00:10:29,628.0,inf,inf,inf,inf,inf,9.566,inf,9.566,inf
00:10:30,629.0,inf,inf,inf,inf,inf,9.568,inf,9.568,inf
00:10:31,630.0,inf,inf,inf,inf,inf,9.57,inf,9.571,inf
00:10:32,631.0,inf,inf,inf,inf,inf,9.573,inf,9.573,inf
00:10:33,632.0,inf,inf,inf,inf,inf,9.575,inf,9.576,inf
00:10:34,633.0,inf,inf,inf,inf,inf,9.577,inf,9.578,inf
00:10:35,634.0,inf,inf,inf,inf,inf,9.58,inf,9.58,inf
00:10:36,635.0,inf,inf,inf,inf,inf,9.582,inf,9.582,inf
00:10:37,636.0,inf,inf,inf,inf,inf,9.584,inf,9.585,inf
00:10:38,637.0,inf,inf,inf,inf,inf,9.587,inf,9.587,inf
00:10:39,638.0,inf,inf,inf,inf,inf,9.589,inf,9.59,inf
00:10:40,639.0,inf,inf,inf,inf,inf,9.592,inf,9.592,inf
00:10:41,640.0,inf,inf,inf,inf,inf,9.594,inf,9.594,inf
00:10:42,641.0,inf,inf,inf,inf,inf,9.596,inf,9.597,inf
00:10:43,642.0,inf,inf,inf,inf,inf,9.598,inf,9.599,inf
00:10:44,643.0,inf,inf,inf,inf,inf,9.601,inf,9.601,inf
00:10:45,644.0,inf,inf,inf,inf,inf,9.603,inf,9.604,inf
00:10:46,645.0,inf,inf,inf,inf,inf,9.606,inf,9.606,inf
00:10:47,646.0,inf,inf,inf,inf,inf,9.608,inf,9.608,inf
00:10:48,647.0,inf,inf,inf,inf,inf,9.61,inf,9.611,inf
00:10:49,648.0,inf,inf,inf,inf,inf,9.613,inf,9.613,inf
00:10:50,649.0,inf,inf,inf,inf,inf,9.615,inf,9.615,inf
00:10:51,650.0,inf,inf,inf,inf,inf,9.617,inf,9.618,inf
00:10:52,651.0,inf,inf,inf,inf,inf,9.62,inf,9.62,inf
00:10:53,652.0,inf,inf,inf,inf,inf,9.622,inf,9.622,inf
00:10:54,653.0,inf,inf,inf,inf,inf,9.624,inf,9.625,inf
00:10:55,654.0,inf,inf,inf,inf,inf,9.627,inf,9.627,inf
00:10:56,655.0,inf,inf,inf,inf,inf,9.629,inf,9.63,inf
00:10:57,656.0,inf,inf,inf,inf,inf,9.631,inf,9.632,inf
00:10:58,657.0,inf,inf,inf,inf,inf,9.634,inf,9.634,inf
00:10:59,658.0,inf,inf,inf,inf,inf,9.636,inf,9.636,inf
00:11:00,659.0,inf,inf,inf,inf,inf,9.638,inf,9.639,inf
00:11:01,660.0,inf,inf,inf,inf,inf,9.641,inf,9.641,inf
00:11:02,661.0,inf,inf,inf,inf,inf,9.643,inf,9.644,inf
00:11:03,662.0,inf,inf,inf,inf,inf,9.645,inf,9.646,inf
00:11:04,663.0,inf,inf,inf,inf,inf,9.648,inf,9.648,inf
00:11:05,664.0,inf,inf,inf,inf,inf,9.65,inf,9.651,inf
00:11:06,665.0,inf,inf,inf,inf,inf,9.652,inf,9.653,inf
00:11:07,666.0,inf,inf,inf,inf,inf,9.655,inf,9.655,inf
00:11:08,667.0,inf,inf,inf,inf,inf,9.657,inf,9.658,inf
00:11:09,668.0,inf,inf,inf,inf,inf,9.66,inf,9.66,inf
00:11:10,669.0,inf,inf,inf,inf,inf,9.662,inf,9.662,inf
00:11:11,670.0,inf,inf,inf,inf,inf,9.664,inf,9.665,inf
00:11:12,671.0,inf,inf,inf,inf,inf,9.666,inf,9.667,inf
00:11:13,672.0,inf,inf,inf,inf,inf,9.669,inf,9.669,inf
00:11:14,673.0,inf,inf,inf,inf,inf,9.671,inf,9.672,inf
00:11:15,674.0,inf,inf,inf,inf,inf,9.674,inf,9.674,inf
00:11:16,675.0,inf,inf,inf,inf,inf,9.676,inf,9.676,inf
00:11:17,676.0,inf,inf,inf,inf,inf,9.678,inf,9.679,inf
00:11:18,677.0,inf,inf,inf,inf,inf,9.681,inf,9.681,inf
00:11:19,678.0,inf,inf,inf,inf,inf,9.683,inf,9.683,inf
00:11:20,679.0,inf,inf,inf,inf,inf,9.685,inf,9.686,inf
00:11:21,680.0,inf,inf,inf,inf,inf,9.688,inf,9.688,inf
00:11:22,681.0,inf,inf,inf,inf,inf,9.69,inf,9.69,inf
00:11:23,682.0,inf,inf,inf,inf,inf,9.692,inf,9.693,inf
00:11:24,683.0,inf,inf,inf,inf,inf,9.695,inf,9.695,inf
00:11:25,684.0,inf,inf,inf,inf,inf,9.697,inf,9.697,inf
00:11:26,685.0,inf,inf,inf,inf,inf,9.699,inf,9.7,inf
00:11:27,686.0,inf,inf,inf,inf,inf,9.702,inf,9.702,inf
00:11:28,687.0,inf,inf,inf,inf,inf,9.704,inf,9.704,inf
00:11:29,688.0,inf,inf,inf,inf,inf,9.706,inf,9.707,inf
00:11:30,689.0,inf,inf,inf,inf,inf,9.709,inf,9.709,inf
00:11:31,690.0,inf,inf,inf,inf,inf,9.711,inf,9.712,inf
00:11:32,691.0,inf,inf,inf,inf,inf,9.713,inf,9.714,inf
00:11:33,692.0,inf,inf,inf,inf,inf,9.716,inf,9.716,inf
00:11:34,693.0,inf,inf,inf,inf,inf,9.718,inf,9.718,inf
00:11:35,694.0,inf,inf,inf,inf,inf,9.72,inf,9.721,inf
00:11:36,695.0,inf,inf,inf,inf,inf,9.723,inf,9.723,inf
00:11:37,696.0,inf,inf,inf,inf,inf,9.725,inf,9.726,inf
00:11:38,697.0,inf,inf,inf,inf,inf,9.727,inf,9.728,inf
00:11:39,698.0,inf,inf,inf,inf,inf,9.73,inf,9.73,inf
00:11:40,699.0,inf,inf,inf,inf,inf,9.732,inf,9.732,inf
00:11:41,700.0,inf,inf,inf,inf,inf,9.734,inf,9.735,inf
00:11:42,701.0,inf,inf,inf,inf,inf,9.737,inf,9.737,inf
00:11:43,702.0,inf,inf,inf,inf,inf,9.739,inf,9.74,inf
00:11:44,703.0,inf,inf,inf,inf,inf,9.741,inf,9.742,inf
00:11:45,704.0,inf,inf,inf,inf,inf,9.744,inf,9.744,inf
00:11:46,705.0,inf,inf,inf,inf,inf,9.746,inf,9.746,inf
00:11:47,706.0,inf,inf,inf,inf,inf,9.748,inf,9.749,inf
00:11:48,707.0,inf,inf,inf,inf,inf,9.751,inf,9.751,inf
